Name,Date,Open,High,Low,Close
SPX.GI,2021-06-29 10:50,4297.32,4298.84,4296.87,4298.34
SPX.GI,2021-06-29 10:55,4298.35,4299.77,4298.35,4299.6
SPX.GI,2021-06-29 11:00,4299.61,4299.61,4297.07,4297.61
SPX.GI,2021-06-29 11:05,4297.64,4297.68,4296.97,4297.1
SPX.GI,2021-06-29 11:10,4297.07,4297.25,4295.41,4295.44
SPX.GI,2021-06-29 11:15,4295.37,4296.6,4295.02,4296.42
SPX.GI,2021-06-29 11:20,4296.4,4297.75,4296.02,4297.39
SPX.GI,2021-06-29 11:25,4297.37,4297.42,4296.54,4296.86
SPX.GI,2021-06-29 11:30,4296.88,4297.92,4296.75,4296.8
SPX.GI,2021-06-29 11:35,4296.77,4297.43,4295.81,4295.92
SPX.GI,2021-06-29 11:40,4295.94,4296.22,4294.89,4295.48
SPX.GI,2021-06-29 11:45,4295.51,4296.49,4295.1,4296.45
SPX.GI,2021-06-29 11:50,4296.42,4296.62,4294.55,4294.8
SPX.GI,2021-06-29 11:55,4294.81,4295.51,4294.28,4295.31
SPX.GI,2021-06-29 12:00,4295.35,4296.31,4295.35,4295.49
SPX.GI,2021-06-29 12:05,4295.44,4295.69,4294.59,4294.92
SPX.GI,2021-06-29 12:10,4294.94,4295.38,4294.6,4295.26
SPX.GI,2021-06-29 12:15,4295.21,4295.5,4295.16,4295.2
SPX.GI,2021-06-29 12:20,4295.19,4296.66,4295.17,4296.49
SPX.GI,2021-06-29 12:25,4296.51,4296.51,4295.34,4296.07
SPX.GI,2021-06-29 12:30,4296.06,4296.45,4295.7,4295.87
SPX.GI,2021-06-29 12:35,4295.83,4296.03,4294.05,4294.71
SPX.GI,2021-06-29 12:40,4294.73,4294.97,4293.87,4294.9
SPX.GI,2021-06-29 12:45,4294.89,4294.97,4293.63,4294.17
SPX.GI,2021-06-29 12:50,4294.15,4295.17,4293.8,4294.93
SPX.GI,2021-06-29 12:55,4294.95,4295.69,4294.95,4295.17
SPX.GI,2021-06-29 13:00,4295.19,4296.45,4295.05,4296.29
SPX.GI,2021-06-29 13:05,4296.26,4296.26,4295.04,4295.2
SPX.GI,2021-06-29 13:10,4295.21,4295.5,4295.06,4295.1
SPX.GI,2021-06-29 13:15,4295.05,4295.46,4294.83,4294.91
SPX.GI,2021-06-29 13:20,4294.94,4295.02,4294.16,4294.3
SPX.GI,2021-06-29 13:25,4294.25,4294.37,4292.83,4293.36
SPX.GI,2021-06-29 13:30,4293.34,4293.53,4292.88,4293.53
SPX.GI,2021-06-29 13:35,4293.55,4293.8,4292.59,4292.96
SPX.GI,2021-06-29 13:40,4293.06,4293.2,4292.25,4292.51
SPX.GI,2021-06-29 13:45,4292.48,4293.88,4292.48,4293.61
SPX.GI,2021-06-29 13:50,4293.6,4293.94,4292.57,4292.75
SPX.GI,2021-06-29 13:55,4292.77,4292.77,4291.76,4292.23
SPX.GI,2021-06-29 14:00,4292.22,4294.25,4292.22,4293.34
SPX.GI,2021-06-29 14:05,4293.31,4294.29,4292.32,4294.23
SPX.GI,2021-06-29 14:10,4294.19,4295.95,4293.76,4295.85
SPX.GI,2021-06-29 14:15,4295.86,4295.9,4294.61,4295.02
SPX.GI,2021-06-29 14:20,4295,4295.06,4293.43,4293.72
SPX.GI,2021-06-29 14:25,4293.7,4294.34,4292.72,4292.99
SPX.GI,2021-06-29 14:30,4292.96,4293.14,4291.34,4291.37
SPX.GI,2021-06-29 14:35,4291.44,4292.4,4289.47,4289.5
SPX.GI,2021-06-29 14:40,4289.6,4290.15,4287.68,4287.71
SPX.GI,2021-06-29 14:45,4287.67,4288.04,4287.04,4287.65
SPX.GI,2021-06-29 14:50,4287.63,4288.7,4287.04,4288.08
SPX.GI,2021-06-29 14:55,4288.07,4289.75,4287.35,4289.75
SPX.GI,2021-06-29 15:00,4289.74,4290.93,4289.37,4290.06
SPX.GI,2021-06-29 15:05,4290.05,4290.31,4289.24,4289.98
SPX.GI,2021-06-29 15:10,4289.96,4290.07,4288.82,4290.07
SPX.GI,2021-06-29 15:15,4290.1,4291.45,4290.03,4290.75
SPX.GI,2021-06-29 15:20,4290.76,4292.67,4290.72,4291.79
SPX.GI,2021-06-29 15:25,4291.78,4292.75,4291.31,4292.28
SPX.GI,2021-06-29 15:30,4292.27,4292.91,4291.14,4291.43
SPX.GI,2021-06-29 15:35,4291.41,4292.27,4291.1,4291.34
SPX.GI,2021-06-29 15:40,4291.33,4292.37,4290.83,4290.84
SPX.GI,2021-06-29 15:45,4290.87,4291.54,4290.59,4291.33
SPX.GI,2021-06-29 15:50,4291.34,4291.69,4290.31,4291.46
SPX.GI,2021-06-29 15:55,4291.49,4293.31,4290.25,4292.74
SPX.GI,2021-06-29 16:04,4292.63,4293.08,4291.1,4291.8
SPX.GI,2021-06-30 09:35,4290.65,4291.59,4287.96,4290.97
SPX.GI,2021-06-30 09:40,4290.99,4294.38,4290.92,4294.19
SPX.GI,2021-06-30 09:45,4294.06,4294.9,4293.35,4294.07
SPX.GI,2021-06-30 09:50,4293.95,4294.45,4291.76,4293.14
SPX.GI,2021-06-30 09:55,4293.25,4293.51,4290.33,4290.33
SPX.GI,2021-06-30 10:00,4290.31,4292.45,4288.98,4291.69
SPX.GI,2021-06-30 10:05,4291.62,4292.21,4290.86,4291.62
SPX.GI,2021-06-30 10:10,4291.58,4293.13,4290.98,4293.12
SPX.GI,2021-06-30 10:15,4293.04,4294.07,4292.18,4293
SPX.GI,2021-06-30 10:20,4293.07,4294.7,4292.71,4294.39
SPX.GI,2021-06-30 10:25,4294.38,4295.16,4293.99,4294.63
SPX.GI,2021-06-30 10:30,4294.64,4295.43,4293.76,4295.43
SPX.GI,2021-06-30 10:35,4295.52,4297.52,4295.52,4297.1
SPX.GI,2021-06-30 10:40,4297.13,4297.39,4296.27,4296.27
SPX.GI,2021-06-30 10:45,4296.29,4297.2,4294.92,4297.17
SPX.GI,2021-06-30 10:50,4297.21,4297.95,4296.28,4296.46
SPX.GI,2021-06-30 10:55,4296.54,4297.25,4296.28,4297.01
SPX.GI,2021-06-30 11:00,4296.98,4298.72,4296.98,4298.33
SPX.GI,2021-06-30 11:05,4298.38,4298.61,4295.57,4295.58
SPX.GI,2021-06-30 11:10,4295.59,4296.36,4294.88,4295.53
SPX.GI,2021-06-30 11:15,4295.58,4295.59,4293.59,4293.59
SPX.GI,2021-06-30 11:20,4293.56,4294.08,4293.04,4294.08
SPX.GI,2021-06-30 11:25,4294.1,4295.39,4293.81,4294.43
SPX.GI,2021-06-30 11:30,4294.46,4294.72,4293.67,4294.58
SPX.GI,2021-06-30 11:35,4294.57,4295.6,4293.22,4294.29
SPX.GI,2021-06-30 11:40,4294.25,4295.37,4294.1,4294.61
SPX.GI,2021-06-30 11:45,4294.6,4294.72,4293.35,4294.55
SPX.GI,2021-06-30 11:50,4294.59,4295.44,4294.44,4294.88
SPX.GI,2021-06-30 11:55,4294.86,4295.64,4294.51,4295.46
SPX.GI,2021-06-30 12:00,4295.47,4295.84,4294.57,4294.82
SPX.GI,2021-06-30 12:05,4294.75,4295.27,4294.12,4294.65
SPX.GI,2021-06-30 12:10,4294.74,4295.24,4294.09,4294.61
SPX.GI,2021-06-30 12:15,4294.57,4295.56,4294.57,4295.19
SPX.GI,2021-06-30 12:20,4295.23,4296.11,4294.89,4294.89
SPX.GI,2021-06-30 12:25,4294.87,4295.22,4293.9,4293.9
SPX.GI,2021-06-30 12:30,4293.92,4293.92,4292.9,4293.11
SPX.GI,2021-06-30 12:35,4293.09,4296.33,4293.06,4296.22
SPX.GI,2021-06-30 12:40,4296.28,4296.63,4295.86,4296.35
SPX.GI,2021-06-30 12:45,4296.34,4296.72,4295.99,4296.59
SPX.GI,2021-06-30 12:50,4296.61,4296.88,4295.81,4295.96
SPX.GI,2021-06-30 12:55,4295.95,4297.26,4295.83,4296.79
SPX.GI,2021-06-30 13:00,4296.77,4296.79,4295.21,4295.71
SPX.GI,2021-06-30 13:05,4295.7,4296.44,4295.28,4296.02
SPX.GI,2021-06-30 13:10,4295.99,4296.4,4295.32,4295.35
SPX.GI,2021-06-30 13:15,4295.34,4295.4,4294.4,4294.96
SPX.GI,2021-06-30 13:20,4294.95,4294.95,4293.79,4294.11
SPX.GI,2021-06-30 13:25,4294.14,4294.79,4293.85,4294.45
SPX.GI,2021-06-30 13:30,4294.46,4294.46,4293.7,4293.99
SPX.GI,2021-06-30 13:35,4293.98,4294.3,4293.36,4294.16
SPX.GI,2021-06-30 13:40,4294.14,4294.81,4293.8,4294.44
SPX.GI,2021-06-30 13:45,4294.48,4294.78,4293.79,4294.09
SPX.GI,2021-06-30 13:50,4294.1,4294.3,4293.52,4293.78
SPX.GI,2021-06-30 13:55,4293.8,4294.15,4293.46,4293.82
SPX.GI,2021-06-30 14:00,4293.84,4294.33,4293.25,4293.63
SPX.GI,2021-06-30 14:05,4293.7,4294,4293.36,4293.81
SPX.GI,2021-06-30 14:10,4293.82,4294,4291.46,4291.56
SPX.GI,2021-06-30 14:15,4291.59,4293.32,4291.59,4293.09
SPX.GI,2021-06-30 14:20,4293.1,4294.68,4293.1,4293.82
SPX.GI,2021-06-30 14:25,4293.85,4294.06,4293.14,4293.26
SPX.GI,2021-06-30 14:30,4293.27,4294.35,4293.27,4293.96
SPX.GI,2021-06-30 14:35,4293.94,4294.9,4293.75,4294.58
SPX.GI,2021-06-30 14:40,4294.55,4295.33,4294.23,4295.12
SPX.GI,2021-06-30 14:45,4295.09,4295.37,4294.9,4295.13
SPX.GI,2021-06-30 14:50,4295.12,4295.52,4294.92,4295.02
SPX.GI,2021-06-30 14:55,4295.06,4295.1,4293.58,4294.41
SPX.GI,2021-06-30 15:00,4294.43,4295.61,4294.41,4294.46
SPX.GI,2021-06-30 15:05,4294.49,4295.04,4294.08,4294.84
SPX.GI,2021-06-30 15:10,4294.85,4295.81,4294.74,4295.78
SPX.GI,2021-06-30 15:15,4295.72,4296.21,4295.03,4295.58
SPX.GI,2021-06-30 15:20,4295.55,4296.62,4295.2,4296.62
SPX.GI,2021-06-30 15:25,4296.52,4297.36,4296.35,4297.02
SPX.GI,2021-06-30 15:30,4297.07,4297.27,4295.73,4295.73
SPX.GI,2021-06-30 15:35,4295.87,4297.91,4295.06,4297.01
SPX.GI,2021-06-30 15:40,4296.98,4299.07,4296.98,4298.76
SPX.GI,2021-06-30 15:45,4298.74,4299.66,4296.66,4299.33
SPX.GI,2021-06-30 15:50,4299.44,4301.17,4295.1,4297.31
SPX.GI,2021-06-30 15:55,4297.46,4302.43,4297.31,4300.9
SPX.GI,2021-06-30 16:05,4300.89,4300.89,4296.87,4297.5
SPX.GI,2021-07-01 09:35,4300.73,4307.93,4300.73,4304.84
SPX.GI,2021-07-01 09:40,4304.86,4305.54,4304.21,4305.54
SPX.GI,2021-07-01 09:45,4305.64,4309.77,4305.46,4309.53
SPX.GI,2021-07-01 09:50,4309.23,4310.25,4308.47,4308.87
SPX.GI,2021-07-01 09:55,4308.97,4309.23,4306.97,4307.06
SPX.GI,2021-07-01 10:00,4307.11,4309.39,4306.48,4306.68
SPX.GI,2021-07-01 10:05,4306.73,4310.3,4306.65,4310.3
SPX.GI,2021-07-01 10:10,4310.36,4311.24,4309.71,4310.12
SPX.GI,2021-07-01 10:15,4310.13,4311.62,4310.09,4311.34
SPX.GI,2021-07-01 10:20,4311.33,4311.33,4308.95,4309.47
SPX.GI,2021-07-01 10:25,4309.44,4309.57,4308.49,4309.37
SPX.GI,2021-07-01 10:30,4309.35,4309.67,4307.93,4309.17
SPX.GI,2021-07-01 10:35,4309.15,4309.57,4308.15,4309.55
SPX.GI,2021-07-01 10:40,4309.57,4310.94,4309.31,4310.26
SPX.GI,2021-07-01 10:45,4310.27,4310.9,4309.92,4310.42
SPX.GI,2021-07-01 10:50,4310.53,4311.24,4310.13,4310.79
SPX.GI,2021-07-01 10:55,4310.78,4312.14,4310.16,4310.91
SPX.GI,2021-07-01 11:00,4310.83,4311.31,4309.68,4311.22
SPX.GI,2021-07-01 11:05,4311.18,4312.1,4310.7,4311.97
SPX.GI,2021-07-01 11:10,4311.86,4311.86,4308.84,4308.87
SPX.GI,2021-07-01 11:15,4308.94,4308.95,4307.19,4308.69
SPX.GI,2021-07-01 11:20,4308.72,4308.72,4305.56,4306.13
SPX.GI,2021-07-01 11:25,4306.11,4306.19,4303.92,4305.74
SPX.GI,2021-07-01 11:30,4305.8,4309.2,4305.16,4308.78
SPX.GI,2021-07-01 11:35,4308.77,4309.56,4308.07,4309.56
SPX.GI,2021-07-01 11:40,4309.51,4309.7,4308.46,4309.29
SPX.GI,2021-07-01 11:45,4309.28,4309.6,4308.69,4308.88
SPX.GI,2021-07-01 11:50,4308.93,4310.07,4308.48,4310.04
SPX.GI,2021-07-01 11:55,4310.07,4311.73,4310.07,4311.47
SPX.GI,2021-07-01 12:00,4311.46,4311.46,4310.25,4310.88
SPX.GI,2021-07-01 12:05,4310.87,4311.49,4310.16,4311.32
SPX.GI,2021-07-01 12:10,4311.3,4311.51,4311.02,4311.27
SPX.GI,2021-07-01 12:15,4311.22,4311.22,4310.12,4310.38
SPX.GI,2021-07-01 12:20,4310.42,4310.69,4309.16,4309.16
SPX.GI,2021-07-01 12:25,4309.17,4310.3,4309.17,4309.97
SPX.GI,2021-07-01 12:30,4310,4310.74,4310,4310.45
SPX.GI,2021-07-01 12:35,4310.49,4310.86,4310.09,4310.56
SPX.GI,2021-07-01 12:40,4310.58,4310.69,4309.32,4309.76
SPX.GI,2021-07-01 12:45,4309.74,4310.76,4309.71,4310.74
SPX.GI,2021-07-01 12:50,4310.75,4310.85,4309.72,4310.26
SPX.GI,2021-07-01 12:55,4310.29,4310.62,4309.06,4309.45
SPX.GI,2021-07-01 13:00,4309.46,4310.56,4309.46,4309.68
SPX.GI,2021-07-01 13:05,4309.69,4310.46,4309.51,4310.3
SPX.GI,2021-07-01 13:10,4310.31,4311.93,4310.23,4311.32
SPX.GI,2021-07-01 13:15,4311.3,4311.39,4310.75,4311.39
SPX.GI,2021-07-01 13:20,4311.38,4312,4310.77,4311.77
SPX.GI,2021-07-01 13:25,4311.76,4312.59,4311.76,4312.47
SPX.GI,2021-07-01 13:30,4312.48,4312.84,4312.3,4312.56
SPX.GI,2021-07-01 13:35,4312.59,4314.98,4312.51,4314.98
SPX.GI,2021-07-01 13:40,4314.92,4316.8,4314.67,4316.1
SPX.GI,2021-07-01 13:45,4316.11,4316.64,4315.24,4315.34
SPX.GI,2021-07-01 13:50,4315.38,4316.24,4314.82,4314.94
SPX.GI,2021-07-01 13:55,4314.96,4315.12,4314.49,4314.78
SPX.GI,2021-07-01 14:00,4314.76,4314.76,4313.47,4313.47
SPX.GI,2021-07-01 14:05,4313.46,4314.84,4313.2,4314.57
SPX.GI,2021-07-01 14:10,4314.53,4315.2,4314.31,4314.38
SPX.GI,2021-07-01 14:15,4314.39,4314.55,4313.91,4314.48
SPX.GI,2021-07-01 14:20,4314.44,4315.86,4314.09,4315.39
SPX.GI,2021-07-01 14:25,4315.38,4316.79,4315.28,4316.73
SPX.GI,2021-07-01 14:30,4316.74,4316.96,4316.24,4316.72
SPX.GI,2021-07-01 14:35,4316.71,4318.88,4316.65,4318.26
SPX.GI,2021-07-01 14:40,4318.28,4318.28,4316.78,4317.29
SPX.GI,2021-07-01 14:45,4317.27,4318.61,4317.27,4318.05
SPX.GI,2021-07-01 14:50,4318.12,4318.98,4317.93,4318.36
SPX.GI,2021-07-01 14:55,4318.37,4318.75,4317.9,4318.59
SPX.GI,2021-07-01 15:00,4318.6,4319.06,4318,4318.99
SPX.GI,2021-07-01 15:05,4319.04,4319.96,4318.24,4318.24
SPX.GI,2021-07-01 15:10,4318.27,4319.3,4317.54,4319.2
SPX.GI,2021-07-01 15:15,4319.21,4319.9,4318.78,4318.93
SPX.GI,2021-07-01 15:20,4318.94,4319.21,4318.12,4318.83
SPX.GI,2021-07-01 15:25,4318.79,4319.28,4318.39,4318.88
SPX.GI,2021-07-01 15:30,4318.89,4319.23,4317.43,4319.18
SPX.GI,2021-07-01 15:35,4319.2,4319.63,4318.54,4318.89
SPX.GI,2021-07-01 15:40,4318.88,4318.88,4317.41,4318.07
SPX.GI,2021-07-01 15:45,4318.1,4318.33,4316.17,4316.2
SPX.GI,2021-07-01 15:50,4316.19,4318.25,4316.05,4316.8
SPX.GI,2021-07-01 15:55,4316.79,4318.17,4315.29,4318.17
SPX.GI,2021-07-01 16:06,4318.14,4320.66,4316.8,4319.94
SPX.GI,2021-07-02 09:35,4326.6,4332.35,4326.6,4330.55
SPX.GI,2021-07-02 09:40,4330.64,4331.71,4329.98,4330.23
SPX.GI,2021-07-02 09:45,4330.27,4332.09,4328.54,4332.04
SPX.GI,2021-07-02 09:50,4332.08,4334.01,4331.06,4333.72
SPX.GI,2021-07-02 09:55,4333.65,4334.16,4332.54,4333.24
SPX.GI,2021-07-02 10:00,4333.22,4333.68,4331.9,4332.65
SPX.GI,2021-07-02 10:05,4332.63,4333.2,4331.96,4332.19
SPX.GI,2021-07-02 10:10,4332.21,4333.49,4332.08,4332.08
SPX.GI,2021-07-02 10:15,4332.06,4332.51,4331.09,4332.49
SPX.GI,2021-07-02 10:20,4332.51,4333.9,4332.37,4332.95
SPX.GI,2021-07-02 10:25,4332.94,4333.67,4332.34,4332.85
SPX.GI,2021-07-02 10:30,4332.84,4333.97,4332.51,4332.68
SPX.GI,2021-07-02 10:35,4332.67,4333.47,4332.21,4332.47
SPX.GI,2021-07-02 10:40,4332.49,4333.85,4332.19,4333.34
SPX.GI,2021-07-02 10:45,4333.29,4333.33,4331.89,4332.53
SPX.GI,2021-07-02 10:50,4332.51,4333.12,4332.01,4332.06
SPX.GI,2021-07-02 10:55,4332.02,4333.91,4331.96,4333.6
SPX.GI,2021-07-02 11:00,4333.55,4334.07,4333.1,4333.97
SPX.GI,2021-07-02 11:05,4333.98,4334.04,4333.22,4333.46
SPX.GI,2021-07-02 11:10,4333.49,4334.07,4333.27,4333.78
SPX.GI,2021-07-02 11:15,4333.77,4335.28,4333.77,4334.5
SPX.GI,2021-07-02 11:20,4334.48,4334.66,4334.07,4334.07
SPX.GI,2021-07-02 11:25,4333.99,4334.7,4333.54,4334.33
SPX.GI,2021-07-02 11:30,4334.31,4335.54,4334,4335.13
SPX.GI,2021-07-02 11:35,4335.1,4335.61,4335,4335.2
SPX.GI,2021-07-02 11:40,4335.18,4336.09,4334.96,4335.74
SPX.GI,2021-07-02 11:45,4335.71,4336.65,4335.24,4336.65
SPX.GI,2021-07-02 11:50,4336.63,4337.89,4336.62,4337.82
SPX.GI,2021-07-02 11:55,4337.74,4339.75,4337.74,4339.73
SPX.GI,2021-07-02 12:00,4339.75,4340.7,4339.23,4339.36
SPX.GI,2021-07-02 12:05,4339.35,4339.68,4339.04,4339.31
SPX.GI,2021-07-02 12:10,4339.34,4339.44,4338.84,4338.92
SPX.GI,2021-07-02 12:15,4338.9,4338.91,4337.92,4338.35
SPX.GI,2021-07-02 12:20,4338.33,4339.52,4338.28,4339.29
SPX.GI,2021-07-02 12:25,4339.36,4339.6,4338.89,4339.58
SPX.GI,2021-07-02 12:30,4339.6,4340.14,4339.27,4339.56
SPX.GI,2021-07-02 12:35,4339.61,4342.03,4339.43,4341.83
SPX.GI,2021-07-02 12:40,4341.84,4342.77,4341.54,4342.77
SPX.GI,2021-07-02 12:45,4342.88,4344.66,4342.79,4344.38
SPX.GI,2021-07-02 12:50,4344.44,4345.42,4344.06,4345.26
SPX.GI,2021-07-02 12:55,4345.28,4346.93,4345.05,4346.59
SPX.GI,2021-07-02 13:00,4346.58,4347.62,4346.3,4347.51
SPX.GI,2021-07-02 13:05,4347.49,4349.27,4347.35,4348.95
SPX.GI,2021-07-02 13:10,4348.93,4348.93,4346.65,4346.68
SPX.GI,2021-07-02 13:15,4346.63,4346.91,4346.09,4346.75
SPX.GI,2021-07-02 13:20,4346.74,4346.74,4345.39,4346.18
SPX.GI,2021-07-02 13:25,4346.16,4346.47,4345.56,4346.08
SPX.GI,2021-07-02 13:30,4346.09,4346.58,4345.82,4346.52
SPX.GI,2021-07-02 13:35,4346.51,4346.61,4345.15,4345.82
SPX.GI,2021-07-02 13:40,4345.83,4347.23,4345.73,4347.2
SPX.GI,2021-07-02 13:45,4347.21,4348.31,4347.13,4347.46
SPX.GI,2021-07-02 13:50,4347.47,4347.96,4346.9,4347.86
SPX.GI,2021-07-02 13:55,4347.85,4347.87,4346.74,4347.22
SPX.GI,2021-07-02 14:00,4347.21,4347.72,4346.88,4347.69
SPX.GI,2021-07-02 14:05,4347.68,4348.58,4347.67,4348.58
SPX.GI,2021-07-02 14:10,4348.53,4349.21,4348.05,4349.19
SPX.GI,2021-07-02 14:15,4349.18,4349.29,4348.35,4348.41
SPX.GI,2021-07-02 14:20,4348.39,4349.22,4348.13,4349.13
SPX.GI,2021-07-02 14:25,4349.15,4349.78,4348.84,4349.69
SPX.GI,2021-07-02 14:30,4349.71,4350.08,4349.3,4349.76
SPX.GI,2021-07-02 14:35,4349.68,4349.78,4349.05,4349.78
SPX.GI,2021-07-02 14:40,4349.79,4350.03,4348.98,4349.27
SPX.GI,2021-07-02 14:45,4349.28,4349.37,4348.02,4348.14
SPX.GI,2021-07-02 14:50,4348.17,4348.28,4347.05,4347.37
SPX.GI,2021-07-02 14:55,4347.34,4347.56,4346.59,4346.78
SPX.GI,2021-07-02 15:00,4346.76,4347.51,4346.53,4347.27
SPX.GI,2021-07-02 15:05,4347.28,4348.72,4347.05,4348.55
SPX.GI,2021-07-02 15:10,4348.56,4350.51,4348.53,4350.5
SPX.GI,2021-07-02 15:15,4350.52,4351,4348.97,4349.9
SPX.GI,2021-07-02 15:20,4349.82,4350.49,4349.7,4350.07
SPX.GI,2021-07-02 15:25,4350.08,4350.58,4349.83,4350.19
SPX.GI,2021-07-02 15:30,4350.21,4350.89,4349.98,4350.81
SPX.GI,2021-07-02 15:35,4350.83,4351.18,4349.05,4349.05
SPX.GI,2021-07-02 15:40,4349.06,4352.02,4349.04,4352.01
SPX.GI,2021-07-02 15:45,4351.98,4351.98,4350.62,4351.49
SPX.GI,2021-07-02 15:50,4351.48,4355.1,4351.48,4354.27
SPX.GI,2021-07-02 15:55,4354.22,4355.43,4352.91,4352.99
SPX.GI,2021-07-02 17:09,4353.13,4353.46,4350.54,4352.34
SPX.GI,2021-07-06 09:35,4356.46,4356.46,4347.55,4347.97
SPX.GI,2021-07-06 09:40,4347.88,4347.88,4344.05,4344.98
SPX.GI,2021-07-06 09:45,4345.1,4345.84,4344.04,4344.09
SPX.GI,2021-07-06 09:50,4344.05,4348.04,4343.84,4346.83
SPX.GI,2021-07-06 09:55,4346.66,4346.81,4344.61,4345.18
SPX.GI,2021-07-06 10:00,4345.15,4345.35,4344.18,4345
SPX.GI,2021-07-06 10:05,4345.07,4345.07,4340.33,4340.33
SPX.GI,2021-07-06 10:10,4340.19,4342.3,4340.19,4341.05
SPX.GI,2021-07-06 10:15,4341.01,4341.63,4338.34,4338.86
SPX.GI,2021-07-06 10:20,4339,4339.57,4335.7,4336.77
SPX.GI,2021-07-06 10:25,4336.67,4336.75,4333.39,4333.94
SPX.GI,2021-07-06 10:30,4333.9,4337.17,4333.8,4335.13
SPX.GI,2021-07-06 10:35,4335.16,4335.31,4327.24,4327.28
SPX.GI,2021-07-06 10:40,4327.27,4333.35,4327.14,4332.05
SPX.GI,2021-07-06 10:45,4331.87,4333.68,4331.5,4332.19
SPX.GI,2021-07-06 10:50,4331.82,4331.89,4328.72,4328.72
SPX.GI,2021-07-06 10:55,4328.71,4329.72,4327.53,4328.06
SPX.GI,2021-07-06 11:00,4328.09,4328.39,4322.89,4323.52
SPX.GI,2021-07-06 11:05,4323.6,4325.04,4321.57,4323.59
SPX.GI,2021-07-06 11:10,4323.61,4326.52,4323.55,4325.45
SPX.GI,2021-07-06 11:15,4325.47,4325.9,4321.71,4321.71
SPX.GI,2021-07-06 11:20,4321.08,4325.53,4320.88,4323.98
SPX.GI,2021-07-06 11:25,4323.99,4324.74,4321.63,4321.71
SPX.GI,2021-07-06 11:30,4321.68,4326.11,4319.43,4325.72
SPX.GI,2021-07-06 11:35,4325.83,4328.46,4325.83,4328.29
SPX.GI,2021-07-06 11:40,4328.24,4329.17,4328.03,4328.41
SPX.GI,2021-07-06 11:45,4328.42,4328.99,4325.02,4325.5
SPX.GI,2021-07-06 11:50,4325.33,4326.97,4324.9,4326.62
SPX.GI,2021-07-06 11:55,4326.65,4326.75,4325.11,4325.32
SPX.GI,2021-07-06 12:00,4325.25,4326.85,4322.95,4322.99
SPX.GI,2021-07-06 12:05,4322.97,4324.71,4321.39,4322.86
SPX.GI,2021-07-06 12:10,4322.88,4323.1,4316.49,4318.38
SPX.GI,2021-07-06 12:15,4318.42,4320.39,4318.21,4319.7
SPX.GI,2021-07-06 12:20,4319.81,4319.81,4314.37,4314.37
SPX.GI,2021-07-06 12:25,4314.4,4319.14,4314.38,4318.17
SPX.GI,2021-07-06 12:30,4318.1,4319.76,4315.73,4317.48
SPX.GI,2021-07-06 12:35,4317.52,4318.39,4316.26,4317.99
SPX.GI,2021-07-06 12:40,4318,4318.62,4316.35,4318.54
SPX.GI,2021-07-06 12:45,4318.55,4318.55,4316.71,4317.57
SPX.GI,2021-07-06 12:50,4317.47,4320.3,4316.91,4319.9
SPX.GI,2021-07-06 12:55,4319.99,4322.52,4319.96,4322.07
SPX.GI,2021-07-06 13:00,4322.08,4324.69,4322.04,4324.24
SPX.GI,2021-07-06 13:05,4324.12,4326.4,4323.9,4326.33
SPX.GI,2021-07-06 13:10,4326.3,4327.44,4326.21,4326.99
SPX.GI,2021-07-06 13:15,4326.98,4327.76,4326.41,4327.55
SPX.GI,2021-07-06 13:20,4327.58,4328.29,4327.56,4328.26
SPX.GI,2021-07-06 13:25,4328.28,4329.86,4327.82,4328.4
SPX.GI,2021-07-06 13:30,4328.38,4328.54,4327.66,4327.92
SPX.GI,2021-07-06 13:35,4327.94,4328.82,4327.74,4328.72
SPX.GI,2021-07-06 13:40,4328.7,4329.18,4328.32,4328.46
SPX.GI,2021-07-06 13:45,4328.47,4331.05,4328.41,4330.74
SPX.GI,2021-07-06 13:50,4330.72,4331.47,4330.56,4331.42
SPX.GI,2021-07-06 13:55,4331.43,4332.63,4331.35,4332.29
SPX.GI,2021-07-06 14:00,4332.28,4332.71,4331.61,4332.04
SPX.GI,2021-07-06 14:05,4332.05,4333.44,4332.05,4333.28
SPX.GI,2021-07-06 14:10,4333.29,4333.81,4331.89,4331.89
SPX.GI,2021-07-06 14:15,4331.98,4332.92,4331.46,4332.37
SPX.GI,2021-07-06 14:20,4332.39,4335.27,4332.05,4335.26
SPX.GI,2021-07-06 14:25,4335.3,4335.88,4335.17,4335.32
SPX.GI,2021-07-06 14:30,4335.35,4337.37,4335.33,4337.34
SPX.GI,2021-07-06 14:35,4337.33,4338.64,4336.45,4336.48
SPX.GI,2021-07-06 14:40,4336.44,4337,4335.96,4336.42
SPX.GI,2021-07-06 14:45,4336.43,4337.08,4335.73,4335.87
SPX.GI,2021-07-06 14:50,4335.89,4336.45,4335.56,4336.4
SPX.GI,2021-07-06 14:55,4336.39,4336.39,4333.32,4334.13
SPX.GI,2021-07-06 15:00,4334.12,4335.93,4334.03,4335.52
SPX.GI,2021-07-06 15:05,4335.47,4336.45,4335.37,4336.19
SPX.GI,2021-07-06 15:10,4336.23,4339.71,4336.23,4339.67
SPX.GI,2021-07-06 15:15,4339.6,4340.31,4339.41,4339.97
SPX.GI,2021-07-06 15:20,4339.99,4340.4,4339.64,4340.29
SPX.GI,2021-07-06 15:25,4340.28,4341.76,4339.77,4341.76
